"seller","day_of_week","income"
Abraham Bennet,monday,231845241.34
Albert Ringer,monday,392378037.86
Ann Dull,monday,39656842.35
Anne Ringer,monday,53386960.60
Burt Gringlesby,monday,118429815.20
Charlene Locksley,monday,108450662.55
Cheryl Carson,monday,77977656.86
Dean Straight,monday,192550177.12
Dirk Stringer,monday,759341454.30
Heather McBadden,monday,293014643.07
Innes del Castillo,monday,260992756.14
Johnson White,monday,98560781.84
Livia Karsen,monday,132386625.11
Marjorie Green,monday,97539868.30
Meander Smith,monday,52160238.24
Michael O'Leary,monday,138096277.54
Michel DeFrance,monday,479584920.83
Morningstar Greene,monday,67381290.79
Reginald Blotchet-Halls,monday,103178571.20
Sheryl Hunter,monday,153301531.35
Stearns MacFeather,monday,30778276.04
Sylvia Panteley,monday,96399427.30
Abraham Bennet,tuesday,259058032.00
Albert Ringer,tuesday,419021705.16
Ann Dull,tuesday,38097807.80
Anne Ringer,tuesday,55417862.20
Burt Gringlesby,tuesday,114454017.60
Charlene Locksley,tuesday,102419645.55
Cheryl Carson,tuesday,76905547.42
Dean Straight,tuesday,183459091.60
Dirk Stringer,tuesday,734550037.65
Heather McBadden,tuesday,267891418.31
Innes del Castillo,tuesday,285473369.31
Johnson White,tuesday,100275590.05
Livia Karsen,tuesday,145696077.94
Marjorie Green,tuesday,102488970.80
Meander Smith,tuesday,63913954.11
Michael O'Leary,tuesday,125258270.69
Michel DeFrance,tuesday,467420386.51
Morningstar Greene,tuesday,67737440.56
Reginald Blotchet-Halls,tuesday,89298153.60
Sheryl Hunter,tuesday,163754750.62
Stearns MacFeather,tuesday,31056505.69
Sylvia Panteley,tuesday,99289901.40
Abraham Bennet,wednesday,214842815.30
Albert Ringer,wednesday,403718425.16
Ann Dull,wednesday,35589006.42
Anne Ringer,wednesday,46106241.40
Burt Gringlesby,wednesday,119047498.40
Charlene Locksley,wednesday,106731411.42
Cheryl Carson,wednesday,66729906.72
Dean Straight,wednesday,168092851.56
Dirk Stringer,wednesday,642376642.05
Heather McBadden,wednesday,249479672.16
Innes del Castillo,wednesday,245730067.80
Johnson White,wednesday,89036568.55
Livia Karsen,wednesday,156662691.08
Marjorie Green,wednesday,94949352.35
Meander Smith,wednesday,49655899.35
Michael O'Leary,wednesday,134525040.62
Michel DeFrance,wednesday,439203900.60
Morningstar Greene,wednesday,64838804.10
Reginald Blotchet-Halls,wednesday,80548671.20
Sheryl Hunter,wednesday,140290965.23
Stearns MacFeather,wednesday,24953854.85
Sylvia Panteley,wednesday,85876350.80
Abraham Bennet,thursday,226133920.50
Albert Ringer,thursday,405676715.41
Ann Dull,thursday,36627441.52
Anne Ringer,thursday,55678731.20
Burt Gringlesby,thursday,103250742.40
Charlene Locksley,thursday,102081557.76
Cheryl Carson,thursday,70730736.48
Dean Straight,thursday,182913507.52
Dirk Stringer,thursday,693463720.95
Heather McBadden,thursday,289587875.52
Innes del Castillo,thursday,247744631.46
Johnson White,thursday,91715664.71
Livia Karsen,thursday,168820566.20
Marjorie Green,thursday,90204716.35
Meander Smith,thursday,56688841.38
Michael O'Leary,thursday,130193802.87
Michel DeFrance,thursday,481154816.95
Morningstar Greene,thursday,61407061.75
Reginald Blotchet-Halls,thursday,89971577.60
Sheryl Hunter,thursday,148434253.29
Stearns MacFeather,thursday,22585496.76
Sylvia Panteley,thursday,91590683.10
Abraham Bennet,friday,233935361.35
Albert Ringer,friday,357492148.65
Ann Dull,friday,37433122.45
Anne Ringer,friday,51753352.00
Burt Gringlesby,friday,109360163.20
Charlene Locksley,friday,97761374.73
Cheryl Carson,friday,80473505.48
Dean Straight,friday,176048824.50
Dirk Stringer,friday,672023523.60
Heather McBadden,friday,245868793.89
Innes del Castillo,friday,231816497.73
Johnson White,friday,91757929.87
Livia Karsen,friday,172939429.33
Marjorie Green,friday,99954936.85
Meander Smith,friday,53551957.77
Michael O'Leary,friday,142326764.09
Michel DeFrance,friday,473980678.96
Morningstar Greene,friday,62929144.56
Reginald Blotchet-Halls,friday,96796981.60
Sheryl Hunter,friday,158669557.29
Stearns MacFeather,friday,28022436.18
Sylvia Panteley,friday,91390800.90
Abraham Bennet,saturday,219357051.02
Albert Ringer,saturday,359055422.13
Ann Dull,saturday,37658782.20
Anne Ringer,saturday,48579237.80
Burt Gringlesby,saturday,108212068.80
Charlene Locksley,saturday,100507641.60
Cheryl Carson,saturday,69224918.30
Dean Straight,saturday,176094743.96
Dirk Stringer,saturday,724561952.40
Heather McBadden,saturday,260891531.16
Innes del Castillo,saturday,245765313.33
Johnson White,saturday,91955960.21
Livia Karsen,saturday,142421334.52
Marjorie Green,saturday,95303142.65
Meander Smith,saturday,53094397.92
Michael O'Leary,saturday,131118669.30
Michel DeFrance,saturday,480574641.09
Morningstar Greene,saturday,64598714.84
Reginald Blotchet-Halls,saturday,92451664.00
Sheryl Hunter,saturday,143802265.37
Stearns MacFeather,saturday,27623848.10
Sylvia Panteley,saturday,87097890.00
Abraham Bennet,sunday,232328748.48
Albert Ringer,sunday,362985486.82
Ann Dull,sunday,34138287.60
Anne Ringer,sunday,49050828.60
Burt Gringlesby,sunday,112782280.80
Charlene Locksley,sunday,93745116.81
Cheryl Carson,sunday,69553595.90
Dean Straight,sunday,176873005.84
Dirk Stringer,sunday,698820601.05
Heather McBadden,sunday,266458384.80
Innes del Castillo,sunday,244679491.95
Johnson White,sunday,88933984.06
Livia Karsen,sunday,137975384.74
Marjorie Green,sunday,104815534.00
Meander Smith,sunday,56678279.76
Michael O'Leary,sunday,125981634.72
Michel DeFrance,sunday,438321488.96
Morningstar Greene,sunday,68473053.94
Reginald Blotchet-Halls,sunday,80496472.80
Sheryl Hunter,sunday,148514539.35
Stearns MacFeather,sunday,27431434.61
Sylvia Panteley,sunday,95337213.20
